date,site_id,latitude,longitude,GHI_Wm2,DNI_Wm2,DiffuseIrr_Wm2,ClearSkyGHI_Wm2,WindSpeed_2m_ms,WindSpeed_10m_ms,WindDir_10m_deg,Temp_2m_C,TempMax_2m_C,TempMin_2m_C,RelHumidity_pct,Precip_mm,CloudAmount_pct
2003-11-19,esoit_001,-1.8304,36.8245,6.3706,5.9688,1.992,7.6044,3.81,5.26,87.4,20.85,28.83,14.79,66.91,1.14,52.41
2003-11-20,esoit_001,-1.8304,36.8245,5.149,3.7255,2.5111,7.4285,3.9,5.41,95.1,21.15,29.03,15.77,68.78,3.77,85.37
2003-11-21,esoit_001,-1.8304,36.8245,4.5684,1.7486,2.5061,7.3531,4.04,5.59,91.2,20.85,27.96,16.12,73.5,4.15,95.13
2003-11-22,esoit_001,-1.8304,36.8245,4.2761,0.6797,2.9899,7.2746,3.86,5.36,93.7,20.64,27.09,16.24,74.9,2.51,94.15
2003-11-23,esoit_001,-1.8304,36.8245,5.4566,3.2297,2.5726,7.3908,3.31,4.61,88.4,20.76,26.96,16.42,72.05,2.19,80.89
2003-11-24,esoit_001,-1.8304,36.8245,6.4186,6.0998,1.938,7.4496,3.14,4.37,79.9,21.01,28.71,15.5,71.82,5.2,55.1
2003-11-25,esoit_001,-1.8304,36.8245,6.313,5.7264,2.0969,7.3958,4.01,5.58,73.5,20.98,28.14,16.38,73.8,2.42,69.55
2003-11-26,esoit_001,-1.8304,36.8245,6.8909,6.865,1.7676,7.4143,3.9,5.46,65.9,20.99,27.86,16.33,73.81,3.97,48.49
2003-11-27,esoit_001,-1.8304,36.8245,6.0487,4.0975,3.5002,7.2413,3.82,5.33,69.7,21.22,27.82,16.75,73.38,1.75,96.83
2003-11-28,esoit_001,-1.8304,36.8245,6.7807,5.5896,2.6038,7.3891,3.44,4.82,77.2,21.35,28.31,16.27,71.95,1.38,76.28
2003-11-29,esoit_001,-1.8304,36.8245,6.0199,3.9809,2.8906,7.3522,3.79,5.29,88.3,21.44,28.83,16.78,71.82,1.13,84.11
2003-11-30,esoit_001,-1.8304,36.8245,6.8347,6.87,2.0256,7.4962,3.48,4.87,91.1,21.03,28.63,16.22,69.02,1.33,63.54
2003-12-01,esoit_001,-1.8304,36.8245,6.4654,6.7226,1.7808,7.4213,3.7,5.17,86.3,21.11,28.32,15.96,72.61,1.9,46.21
2003-12-02,esoit_001,-1.8304,36.8245,5.3234,4.9409,1.968,7.3661,4.07,5.69,82.4,20.96,27.68,16.35,74.36,3.03,67.58
2003-12-03,esoit_001,-1.8304,36.8245,5.9652,6.0768,1.8545,7.409,4.06,5.68,85.8,21.14,28.03,16.37,73.68,1.62,61.92
2003-12-04,esoit_001,-1.8304,36.8245,5.6772,4.2869,2.599,7.3918,3.52,4.92,83.3,21.41,28.88,16.16,70.26,0.73,50.69
2003-12-05,esoit_001,-1.8304,36.8245,5.6582,5.0486,2.2992,7.3085,3.46,4.82,95.0,21.44,29.0,15.92,70.22,1.21,56.2
2003-12-06,esoit_001,-1.8304,36.8245,5.9086,6.0802,2.1386,7.3243,3.1,4.32,96.2,21.74,29.94,15.81,64.67,0.61,49.08
2003-12-07,esoit_001,-1.8304,36.8245,6.4466,6.1356,2.0726,7.4093,2.75,3.84,91.7,21.94,29.73,15.79,66.09,0.8,57.06
2003-12-08,esoit_001,-1.8304,36.8245,5.9472,6.7433,2.3743,7.4474,3.56,4.96,82.6,21.81,29.76,15.82,67.66,0.61,77.57
2003-12-09,esoit_001,-1.8304,36.8245,4.7098,1.98,2.4977,7.2655,3.73,5.21,78.8,20.92,27.12,16.73,74.72,1.58,95.23
2003-12-10,esoit_001,-1.8304,36.8245,4.7143,1.511,2.8987,7.261,3.59,4.99,57.8,20.83,28.68,15.34,70.86,4.77,89.35
2003-12-11,esoit_001,-1.8304,36.8245,7.0294,7.3567,1.7208,7.3826,3.66,5.12,59.2,20.16,25.98,15.23,75.3,3.66,44.59
2003-12-12,esoit_001,-1.8304,36.8245,6.4781,6.1082,1.9658,7.3075,3.61,5.1,55.5,20.56,27.51,15.81,71.99,0.66,46.68
2003-12-13,esoit_001,-1.8304,36.8245,6.9888,7.5526,1.6075,7.4081,3.76,5.35,51.6,19.86,28.53,13.62,57.79,0.2,48.23
2003-12-14,esoit_001,-1.8304,36.8245,7.4402,8.9832,1.037,7.541,4.0,5.72,51.6,19.45,28.19,13.31,56.69,0.03,26.24
2003-12-15,esoit_001,-1.8304,36.8245,7.434,8.7706,1.1971,7.5566,3.63,5.21,56.1,19.28,28.82,11.04,57.39,0.01,31.57
2003-12-16,esoit_001,-1.8304,36.8245,7.2773,8.0846,1.4597,7.4599,3.54,5.06,55.5,19.87,29.6,11.55,53.93,0.13,29.75
2003-12-17,esoit_001,-1.8304,36.8245,6.7954,7.1683,1.6025,7.4249,2.96,4.27,59.6,20.94,31.07,12.2,55.24,0.81,38.31
2003-12-18,esoit_001,-1.8304,36.8245,6.7997,6.8453,1.799,7.3243,3.27,4.64,63.7,21.08,29.97,13.85,62.92,1.96,41.0
2003-12-19,esoit_001,-1.8304,36.8245,6.72,6.7378,1.727,7.3766,3.58,5.02,69.2,21.39,30.0,15.06,65.41,1.11,39.53
2003-12-20,esoit_001,-1.8304,36.8245,6.7759,6.5066,2.0021,7.237,3.59,5.02,77.9,21.57,30.14,15.36,66.62,1.08,35.05
2003-12-21,esoit_001,-1.8304,36.8245,6.6187,6.5976,1.9978,7.2833,4.01,5.61,71.8,21.49,29.74,15.4,67.37,1.61,46.6
2003-12-22,esoit_001,-1.8304,36.8245,6.5299,6.7373,1.7762,7.2912,4.03,5.67,65.9,21.45,28.93,16.01,67.04,0.76,42.95
2003-12-23,esoit_001,-1.8304,36.8245,7.0625,7.902,1.4201,7.4261,4.34,6.12,63.7,21.05,29.36,14.54,67.09,0.47,35.66
2003-12-24,esoit_001,-1.8304,36.8245,7.3668,8.7274,1.0925,7.5408,4.36,6.17,61.8,20.59,29.19,14.12,61.66,0.21,31.81
2003-12-25,esoit_001,-1.8304,36.8245,7.4801,9.0998,0.9833,7.5818,4.06,5.78,63.9,20.46,29.73,12.24,52.63,0.01,30.57
2003-12-26,esoit_001,-1.8304,36.8245,7.1681,8.2068,1.3123,7.5415,3.34,4.73,56.5,21.76,31.78,13.23,44.61,0.12,36.64
2003-12-27,esoit_001,-1.8304,36.8245,7.2468,8.5555,1.1138,7.5348,3.57,5.09,53.2,22.03,31.77,13.79,40.46,0.19,34.1
2003-12-28,esoit_001,-1.8304,36.8245,7.3106,8.6873,1.2127,7.5766,3.61,5.14,58.1,21.6,31.52,13.12,43.49,0.05,33.31
2003-12-29,esoit_001,-1.8304,36.8245,7.3759,8.5337,1.4861,7.5866,4.08,5.77,58.8,21.18,30.84,13.18,46.73,0.08,32.05
2003-12-30,esoit_001,-1.8304,36.8245,6.9223,7.5269,1.6303,7.4237,4.44,6.27,68.6,20.88,29.59,13.21,59.59,0.19,33.87
2003-12-31,esoit_001,-1.8304,36.8245,5.2625,4.1657,2.2046,7.3884,4.15,5.81,74.6,21.9,29.87,15.66,65.67,0.35,65.11
2004-01-01,esoit_001,-1.8304,36.8245,4.3114,1.8578,2.6443,7.3726,4.24,5.95,67.5,22.04,29.86,16.59,66.54,1.79,65.29
2004-01-02,esoit_001,-1.8304,36.8245,6.7822,6.941,1.5581,7.3968,4.19,5.92,64.1,22.3,30.66,16.34,65.66,1.84,44.02
2004-01-03,esoit_001,-1.8304,36.8245,5.8438,4.2638,2.6388,7.3162,3.7,5.19,68.5,22.13,29.76,16.85,70.01,1.71,69.44
2004-01-04,esoit_001,-1.8304,36.8245,5.6112,4.5605,2.2682,7.3483,3.78,5.34,69.2,20.81,27.04,17.17,74.15,3.85,73.46
2004-01-05,esoit_001,-1.8304,36.8245,6.0134,5.0546,2.5037,7.3886,3.92,5.55,75.2,20.95,28.14,16.48,72.65,1.06,55.92
2004-01-06,esoit_001,-1.8304,36.8245,6.2042,5.4984,2.4631,7.4702,4.26,6.01,87.7,21.42,28.92,16.22,72.31,0.18,54.1
2004-01-07,esoit_001,-1.8304,36.8245,5.1214,4.5718,2.2222,7.4844,4.24,5.98,85.6,21.32,28.31,16.34,67.45,0.5,67.24
2004-01-08,esoit_001,-1.8304,36.8245,5.3251,5.1382,1.9498,7.3946,3.93,5.53,74.4,21.55,29.09,15.41,67.72,0.74,83.82
2004-01-09,esoit_001,-1.8304,36.8245,6.5582,6.6972,1.9008,7.4352,3.96,5.6,68.8,21.78,29.75,16.56,69.66,1.69,54.88
2004-01-10,esoit_001,-1.8304,36.8245,7.458,8.7804,1.3795,7.5502,3.87,5.43,73.4,22.14,30.9,14.75,62.52,0.57,33.2
2004-01-11,esoit_001,-1.8304,36.8245,6.5767,6.2969,2.2867,7.3994,4.34,6.12,66.8,22.59,30.21,17.36,60.08,0.91,51.8
2004-01-12,esoit_001,-1.8304,36.8245,6.9322,6.6348,2.0837,7.5031,4.37,6.15,72.9,22.13,30.78,14.74,62.6,0.18,40.05
2004-01-13,esoit_001,-1.8304,36.8245,5.6033,3.7822,2.4346,7.3884,3.76,5.27,82.9,22.06,29.99,16.89,70.66,3.21,73.96
2004-01-14,esoit_001,-1.8304,36.8245,2.922,0.5333,1.979,7.3169,1.81,2.57,55.9,21.29,26.6,17.19,74.73,3.85,95.44
2004-01-15,esoit_001,-1.8304,36.8245,4.9517,3.0173,2.2078,7.1491,1.72,2.49,75.6,21.34,28.05,16.81,76.87,16.0,80.55
2004-01-16,esoit_001,-1.8304,36.8245,3.0156,0.3101,2.0458,7.3272,3.22,4.57,81.2,20.14,25.08,17.47,81.34,6.9,98.08
2004-01-17,esoit_001,-1.8304,36.8245,6.3367,5.3417,2.425,7.4582,3.6,5.13,81.0,21.01,27.85,16.32,75.77,1.78,55.09
2004-01-18,esoit_001,-1.8304,36.8245,6.6542,6.1159,2.3705,7.2756,3.89,5.52,79.8,21.44,28.36,16.71,74.19,2.43,42.86
2004-01-19,esoit_001,-1.8304,36.8245,7.3615,8.0206,1.4083,7.5221,3.66,5.19,72.6,21.36,28.78,16.12,70.52,0.31,31.67
2004-01-20,esoit_001,-1.8304,36.8245,7.5761,8.46,1.3788,7.7174,3.63,5.18,68.9,21.62,30.68,14.55,65.31,0.52,33.21
2004-01-21,esoit_001,-1.8304,36.8245,7.231,7.181,1.884,7.5242,3.3,4.75,81.0,21.02,29.31,14.13,69.15,0.2,40.55
2004-01-22,esoit_001,-1.8304,36.8245,7.2667,7.7518,1.639,7.6013,2.66,3.81,72.0,21.75,30.53,14.85,62.69,0.09,35.65
2004-01-23,esoit_001,-1.8304,36.8245,7.025,6.9446,1.8223,7.6625,1.54,2.37,55.4,22.48,31.43,14.59,59.7,2.18,54.31
2004-01-24,esoit_001,-1.8304,36.8245,5.2183,3.4493,2.2051,7.361,1.95,2.86,71.6,21.28,28.18,15.72,70.29,4.27,88.86
2004-01-25,esoit_001,-1.8304,36.8245,6.1625,3.3535,3.6929,7.4566,2.48,3.49,57.5,22.43,30.94,16.71,67.25,0.04,90.67
2004-01-26,esoit_001,-1.8304,36.8245,7.1683,7.2379,1.859,7.6243,3.4,4.85,65.3,22.08,29.59,16.54,65.99,0.04,50.2
2004-01-27,esoit_001,-1.8304,36.8245,7.6927,8.7382,1.1606,7.787,3.3,4.8,66.9,22.09,31.08,14.42,60.43,0.03,27.96
2004-01-28,esoit_001,-1.8304,36.8245,7.829,8.9844,1.3354,7.951,2.87,4.23,37.9,22.12,31.94,13.34,53.63,0.0,41.92
2004-01-29,esoit_001,-1.8304,36.8245,5.2126,0.9089,3.5105,7.4587,3.12,4.52,39.5,22.65,31.57,15.57,51.31,0.04,91.16
2004-01-30,esoit_001,-1.8304,36.8245,6.4118,4.0006,3.2506,7.4945,3.1,4.43,59.0,22.65,31.57,15.37,54.98,0.05,90.95
2004-01-31,esoit_001,-1.8304,36.8245,5.8982,1.8948,3.7157,7.5485,2.87,4.09,48.3,22.17,30.62,16.17,56.68,0.97,89.26
2004-02-01,esoit_001,-1.8304,36.8245,6.373,5.2301,2.4319,7.469,1.08,1.63,4.5,22.54,29.86,16.69,61.11,2.76,68.31
2004-02-02,esoit_001,-1.8304,36.8245,5.0786,1.235,3.0305,7.2883,1.24,1.76,300.6,21.83,26.52,17.33,68.13,7.19,97.11
2004-02-03,esoit_001,-1.8304,36.8245,5.3021,2.7307,2.6957,7.361,1.3,1.77,325.8,22.38,29.27,17.24,68.9,4.31,86.7
2004-02-04,esoit_001,-1.8304,36.8245,5.3796,3.2551,2.4298,7.2888,1.21,1.68,282.7,20.27,24.07,17.58,80.32,10.37,90.27
2004-02-05,esoit_001,-1.8304,36.8245,5.88,4.2458,2.5212,7.4208,1.7,2.5,7.5,21.61,30.01,15.9,66.88,1.51,88.26
2004-02-06,esoit_001,-1.8304,36.8245,6.9874,6.0151,2.4643,7.7074,2.51,3.63,67.7,22.13,30.35,15.63,64.4,1.53,57.63
2004-02-07,esoit_001,-1.8304,36.8245,7.1753,6.8762,2.0218,7.6812,3.4,4.8,70.7,21.73,29.34,16.38,68.13,1.57,39.53
2004-02-08,esoit_001,-1.8304,36.8245,6.6142,6.2748,2.0995,7.7023,4.25,6.01,68.3,21.1,29.28,15.27,71.28,1.68,57.9
2004-02-09,esoit_001,-1.8304,36.8245,3.5273,1.6202,2.0657,7.5898,4.81,6.84,71.3,20.69,27.72,16.02,74.61,0.68,84.73
2004-02-10,esoit_001,-1.8304,36.8245,5.959,5.7751,2.0506,7.7458,4.95,7.05,74.0,20.81,28.06,16.19,70.35,0.09,62.9
2004-02-11,esoit_001,-1.8304,36.8245,6.3718,5.1653,2.4125,7.8106,4.32,6.16,72.1,20.83,28.76,15.49,67.34,0.06,52.79
2004-02-12,esoit_001,-1.8304,36.8245,7.5521,7.9963,1.4794,7.9008,3.82,5.47,70.8,20.52,29.41,13.13,63.34,0.04,33.16
2004-02-13,esoit_001,-1.8304,36.8245,7.3517,7.1878,1.7976,7.8434,3.36,4.83,70.9,21.21,30.13,12.93,60.64,0.09,39.88
2004-02-14,esoit_001,-1.8304,36.8245,6.7582,6.9444,1.7052,7.7438,3.04,4.31,76.0,21.92,30.14,14.83,62.73,0.51,47.48
2004-02-15,esoit_001,-1.8304,36.8245,5.6167,3.996,2.28,7.6601,2.79,3.93,80.8,21.78,29.23,15.98,69.41,3.34,70.61
2004-02-16,esoit_001,-1.8304,36.8245,6.299,4.7746,2.2502,7.7755,3.65,5.15,91.0,21.68,29.54,16.73,68.91,2.3,64.05
2004-02-17,esoit_001,-1.8304,36.8245,5.9318,4.5451,2.2514,7.6764,3.0,4.23,92.1,21.92,29.92,16.19,66.3,1.21,76.94
2004-02-18,esoit_001,-1.8304,36.8245,5.8133,4.0709,2.3438,7.7275,2.71,3.82,84.1,22.15,30.24,16.03,66.27,1.41,75.73
2004-02-19,esoit_001,-1.8304,36.8245,6.4915,5.9443,2.5865,7.765,3.78,5.33,82.5,22.18,30.12,16.87,67.86,2.27,80.69
2004-02-20,esoit_001,-1.8304,36.8245,7.2194,6.9631,2.388,7.8091,3.65,5.17,76.6,21.85,30.29,16.32,65.38,1.69,77.58
2004-02-21,esoit_001,-1.8304,36.8245,7.6277,8.8106,1.5218,7.8727,3.15,4.51,64.9,21.87,31.25,14.47,62.43,2.44,53.83
2004-02-22,esoit_001,-1.8304,36.8245,4.8223,1.386,2.8462,7.5936,2.72,3.9,58.7,21.71,30.25,15.21,65.57,10.56,96.48
2004-02-23,esoit_001,-1.8304,36.8245,4.6428,1.6296,2.5781,7.7371,2.94,4.18,70.5,20.62,28.61,15.56,71.47,2.41,97.1
2004-02-24,esoit_001,-1.8304,36.8245,5.4252,3.6022,2.5378,7.7479,3.06,4.38,78.9,20.33,26.59,16.2,72.33,2.53,87.3
2004-02-25,esoit_001,-1.8304,36.8245,7.2218,7.6128,1.7038,7.8727,3.63,5.16,76.7,21.31,29.85,15.61,64.65,0.99,56.24
2004-02-26,esoit_001,-1.8304,36.8245,7.512,7.8672,1.6795,7.9142,3.43,4.91,77.3,21.24,29.11,14.06,60.98,0.4,41.64
2004-02-27,esoit_001,-1.8304,36.8245,6.6994,5.6794,2.2066,7.7191,3.0,4.24,74.7,21.82,30.83,15.46,66.61,1.33,65.12
2004-02-28,esoit_001,-1.8304,36.8245,5.227,2.4216,2.6974,7.6812,2.39,3.44,66.0,21.93,29.7,14.72,64.34,0.33,95.73
2004-02-29,esoit_001,-1.8304,36.8245,6.3058,3.9055,2.5454,7.5758,2.64,3.8,67.7,22.22,31.24,14.64,60.59,1.05,79.91
2004-03-01,esoit_001,-1.8304,36.8245,7.3462,6.5494,1.9325,7.5706,3.5,5.05,65.3,21.92,30.58,14.63,60.61,0.99,36.5
2004-03-02,esoit_001,-1.8304,36.8245,7.7009,7.9807,1.4318,7.9145,3.78,5.43,67.3,21.79,30.78,14.24,56.44,0.23,36.13
2004-03-03,esoit_001,-1.8304,36.8245,7.7426,7.8802,1.5655,7.9469,4.1,5.81,74.7,22.38,31.35,15.13,57.39,0.01,34.56
2004-03-04,esoit_001,-1.8304,36.8245,7.727,8.3551,1.4604,7.9054,3.73,5.27,68.1,22.88,32.6,14.38,51.13,0.05,41.69
2004-03-05,esoit_001,-1.8304,36.8245,7.357,7.4198,1.8569,7.8278,3.03,4.31,67.5,23.6,33.26,14.19,45.18,0.01,54.72
2004-03-06,esoit_001,-1.8304,36.8245,7.1122,7.271,1.9776,7.7225,2.45,3.47,46.6,25.32,34.41,16.34,39.99,0.4,59.94
2004-03-07,esoit_001,-1.8304,36.8245,5.1449,2.4084,2.725,7.4966,1.93,2.67,342.6,24.41,32.83,18.65,47.87,3.62,95.15
2004-03-08,esoit_001,-1.8304,36.8245,6.2119,5.1641,2.2294,7.4983,2.35,3.31,49.2,23.27,31.76,17.52,53.65,3.63,84.89
2004-03-09,esoit_001,-1.8304,36.8245,4.8991,2.598,2.4146,7.6258,2.8,4.02,54.4,21.97,29.79,16.33,65.82,3.61,92.47
2004-03-10,esoit_001,-1.8304,36.8245,5.4802,2.0095,3.4798,7.482,2.41,3.44,66.5,22.35,31.18,15.59,65.42,1.26,99.17
2004-03-11,esoit_001,-1.8304,36.8245,4.8742,1.7419,2.6376,7.3675,1.49,2.05,96.2,20.44,25.02,17.54,77.23,1.23,93.05
2004-03-12,esoit_001,-1.8304,36.8245,3.8875,0.4939,2.5054,7.3049,2.05,2.85,311.1,20.71,26.71,15.73,68.13,1.5,98.93
2004-03-13,esoit_001,-1.8304,36.8245,6.7378,5.8085,2.5046,7.6702,2.6,3.65,78.3,21.23,27.04,17.59,72.24,2.26,73.11
2004-03-14,esoit_001,-1.8304,36.8245,7.1095,7.3037,1.7976,7.897,3.67,5.24,83.8,21.14,28.46,16.38,65.2,1.82,34.4
2004-03-15,esoit_001,-1.8304,36.8245,7.7618,8.1794,1.5962,8.0904,3.6,5.12,89.1,21.08,30.44,14.34,58.88,0.5,33.85
2004-03-16,esoit_001,-1.8304,36.8245,7.6692,7.9406,1.6066,8.046,3.02,4.38,92.2,21.18,30.81,12.27,55.92,0.3,29.14
2004-03-17,esoit_001,-1.8304,36.8245,7.4124,7.0154,2.0465,7.9039,3.28,4.6,97.5,22.34,31.19,14.81,60.39,0.15,37.38
2004-03-18,esoit_001,-1.8304,36.8245,7.1402,6.517,2.1914,7.8852,3.8,5.3,96.2,23.17,31.45,16.77,61.88,0.15,47.45
2004-03-19,esoit_001,-1.8304,36.8245,6.949,6.2532,2.1341,7.8259,3.86,5.4,92.3,23.21,31.52,16.86,57.98,0.38,59.87
2004-03-20,esoit_001,-1.8304,36.8245,7.0937,6.7922,1.861,7.7582,4.06,5.64,90.9,22.79,30.82,16.47,63.03,0.38,58.51
2004-03-21,esoit_001,-1.8304,36.8245,7.5401,7.5965,1.591,7.7686,3.84,5.36,89.1,23.16,31.88,16.53,59.59,0.42,39.89
2004-03-22,esoit_001,-1.8304,36.8245,7.3675,7.0723,1.807,7.8533,3.96,5.54,91.0,23.36,32.12,17.05,60.48,0.79,48.91
2004-03-23,esoit_001,-1.8304,36.8245,7.5185,7.4419,1.5746,7.7722,4.01,5.61,86.6,23.53,32.34,17.21,58.74,0.32,33.04
2004-03-24,esoit_001,-1.8304,36.8245,6.5698,6.5446,1.9572,7.8238,3.72,5.19,88.0,23.23,31.79,17.12,60.75,0.3,47.76
2004-03-25,esoit_001,-1.8304,36.8245,7.2106,6.5645,2.1298,7.7753,3.27,4.54,94.7,23.58,31.77,16.87,59.87,0.18,54.61
2004-03-26,esoit_001,-1.8304,36.8245,4.271,1.0716,2.8639,7.6248,3.12,4.29,90.0,23.52,31.18,17.64,61.97,1.01,93.66
2004-03-27,esoit_001,-1.8304,36.8245,5.2838,1.3159,3.4584,7.4107,2.78,3.89,100.7,22.54,28.11,17.77,63.08,0.87,99.06
2004-03-28,esoit_001,-1.8304,36.8245,5.7662,3.3418,2.7221,7.4258,4.16,5.81,91.1,22.73,31.11,17.39,65.46,1.97,81.83
2004-03-29,esoit_001,-1.8304,36.8245,4.7191,2.1331,2.6441,7.4688,4.01,5.61,90.4,22.65,30.87,17.58,70.0,1.71,86.57
2004-03-30,esoit_001,-1.8304,36.8245,5.2843,3.4699,2.4854,7.5456,3.46,4.84,91.7,22.18,29.49,17.3,69.5,1.37,89.54
2004-03-31,esoit_001,-1.8304,36.8245,5.8198,3.4217,2.8274,7.4554,3.24,4.55,80.5,21.89,28.91,17.75,72.58,3.75,93.03
2004-04-01,esoit_001,-1.8304,36.8245,3.8806,0.4318,2.5766,7.297,2.58,3.65,92.7,21.15,28.53,17.08,71.0,2.07,99.07
2004-04-02,esoit_001,-1.8304,36.8245,5.7298,3.2609,2.5934,7.4028,3.55,4.97,94.6,21.92,30.2,16.95,69.57,0.94,88.24
2004-04-03,esoit_001,-1.8304,36.8245,4.4544,0.948,2.8109,7.5038,3.81,5.35,95.6,22.07,30.06,16.92,64.19,0.53,87.76
2004-04-04,esoit_001,-1.8304,36.8245,6.8242,5.8872,2.2781,7.6884,3.73,5.24,91.7,22.24,30.78,16.54,64.1,0.78,47.73
2004-04-05,esoit_001,-1.8304,36.8245,5.9902,3.667,3.5498,7.6034,3.4,4.76,90.2,22.19,30.9,16.3,64.83,1.45,91.3
2004-04-06,esoit_001,-1.8304,36.8245,5.6772,2.1295,3.4063,7.4842,3.21,4.5,95.2,22.82,31.66,16.21,61.88,0.37,97.31
2004-04-07,esoit_001,-1.8304,36.8245,5.4691,4.3414,2.004,7.5631,3.6,5.02,93.7,21.95,29.88,16.91,68.99,1.77,80.4
2004-04-08,esoit_001,-1.8304,36.8245,5.3767,3.1493,2.5663,7.5353,3.5,4.9,91.0,22.2,30.25,16.73,66.96,1.29,86.83
2004-04-09,esoit_001,-1.8304,36.8245,5.3443,2.7298,2.6974,7.3776,2.94,4.11,91.5,21.98,29.36,17.24,71.67,6.48,92.69
2004-04-10,esoit_001,-1.8304,36.8245,4.1203,0.4966,2.7785,7.0524,2.18,3.08,100.4,21.08,26.22,17.57,78.31,27.44,98.85
2004-04-11,esoit_001,-1.8304,36.8245,4.3277,1.9303,2.3976,7.2439,2.32,3.31,87.6,20.95,27.04,17.57,79.99,8.56,89.94
2004-04-12,esoit_001,-1.8304,36.8245,3.5357,0.7673,2.3256,7.3397,2.58,3.63,88.0,20.79,26.78,17.07,78.3,5.27,92.8
2004-04-13,esoit_001,-1.8304,36.8245,4.4962,1.6152,2.4005,7.2331,3.99,5.63,94.7,20.42,26.67,16.45,77.15,3.54,91.89
2004-04-14,esoit_001,-1.8304,36.8245,4.5986,2.5418,2.6674,7.3546,4.11,5.84,91.1,20.47,27.6,15.83,70.36,1.88,88.58
2004-04-15,esoit_001,-1.8304,36.8245,5.9964,4.0445,2.8068,7.4417,3.98,5.67,91.7,20.35,27.82,15.35,67.94,0.58,82.3
2004-04-16,esoit_001,-1.8304,36.8245,6.4894,5.4538,2.3616,7.5307,3.76,5.37,93.1,20.35,28.06,15.39,68.46,0.67,51.38
2004-04-17,esoit_001,-1.8304,36.8245,6.9374,6.3106,2.0578,7.523,3.04,4.37,99.3,21.06,29.14,15.1,66.17,0.4,48.7
2004-04-18,esoit_001,-1.8304,36.8245,6.9595,7.5965,1.5485,7.4993,2.1,3.05,114.7,21.88,29.38,16.18,68.99,1.15,55.31
2004-04-19,esoit_001,-1.8304,36.8245,6.3442,4.7321,2.6827,7.4688,2.64,3.72,114.7,21.68,29.32,15.83,70.54,0.56,75.56
2004-04-20,esoit_001,-1.8304,36.8245,5.9947,4.3908,2.5183,7.3848,3.14,4.44,102.1,21.31,28.42,16.36,74.34,2.83,75.43
2004-04-21,esoit_001,-1.8304,36.8245,5.7238,3.4056,2.7389,7.4059,2.49,3.56,106.4,20.46,26.9,14.75,73.39,2.94,84.95
2004-04-22,esoit_001,-1.8304,36.8245,7.0322,7.1566,1.6771,7.446,2.57,3.65,100.4,21.4,29.0,16.07,71.22,1.76,58.45
2004-04-23,esoit_001,-1.8304,36.8245,6.2124,6.0924,2.0695,7.3982,2.93,4.14,100.5,21.72,29.32,16.43,72.67,1.26,64.1
2004-04-24,esoit_001,-1.8304,36.8245,5.0098,2.0573,2.8486,7.1664,3.04,4.25,111.8,20.8,27.45,15.95,75.9,9.54,88.99
2004-04-25,esoit_001,-1.8304,36.8245,4.7978,2.9837,2.179,7.229,2.81,4.01,103.7,20.79,27.78,16.41,71.81,1.59,86.97
2004-04-26,esoit_001,-1.8304,36.8245,5.879,4.8523,2.2104,7.2967,2.17,3.11,105.9,21.09,28.32,15.68,74.09,2.02,70.43
2004-04-27,esoit_001,-1.8304,36.8245,5.4996,3.8251,2.3254,7.1986,4.03,5.71,99.8,20.51,26.89,16.37,78.03,7.87,78.82
2004-04-28,esoit_001,-1.8304,36.8245,5.2754,3.9298,2.1574,7.2024,2.98,4.23,104.1,20.19,26.92,15.41,74.64,2.64,78.69
2004-04-29,esoit_001,-1.8304,36.8245,4.7791,1.8881,2.7768,7.0344,1.62,2.35,113.5,20.32,27.43,15.12,72.91,0.84,92.17
2004-04-30,esoit_001,-1.8304,36.8245,4.2521,1.4585,2.5135,7.0303,1.92,2.75,135.8,19.58,25.88,15.4,74.97,1.97,96.59
2004-05-01,esoit_001,-1.8304,36.8245,3.3785,0.4855,2.3362,7.1148,1.55,2.24,142.7,19.99,26.21,14.88,75.19,1.73,99.02
2004-05-02,esoit_001,-1.8304,36.8245,5.0844,3.2021,2.3059,7.0829,1.59,2.24,162.7,20.31,26.93,14.99,74.74,2.0,86.38
2004-05-03,esoit_001,-1.8304,36.8245,3.1397,0.6178,2.0165,7.0337,1.2,1.71,151.4,19.46,24.27,15.87,79.44,3.29,98.63
2004-05-04,esoit_001,-1.8304,36.8245,4.5821,2.8171,2.1586,7.0303,1.26,1.86,134.6,20.23,26.12,15.96,76.81,4.04,89.06
2004-05-05,esoit_001,-1.8304,36.8245,6.0715,5.4835,1.9704,7.0663,1.68,2.38,115.0,20.61,27.68,15.75,76.69,3.62,70.89
2004-05-06,esoit_001,-1.8304,36.8245,4.3416,2.4192,2.1938,7.0421,1.49,2.15,136.6,20.54,26.71,15.3,74.02,0.48,85.99
2004-05-07,esoit_001,-1.8304,36.8245,5.1926,4.0718,2.1499,7.0097,1.37,2.01,106.1,20.53,27.72,14.8,72.92,0.81,79.27
2004-05-08,esoit_001,-1.8304,36.8245,5.9172,5.1106,1.9601,6.9667,1.13,1.58,211.9,20.94,27.45,15.14,70.47,0.95,74.55
2004-05-09,esoit_001,-1.8304,36.8245,5.7238,4.4952,2.1283,6.9869,1.13,1.65,103.7,20.95,27.12,16.79,73.92,0.56,75.44
2004-05-10,esoit_001,-1.8304,36.8245,6.1375,5.305,2.0062,6.9811,1.21,1.85,99.5,19.63,24.29,16.22,77.83,1.52,68.44
